Date,SP500,DJIA,NASDAQ,NIKKEI,HSI,SH,TWII,yield_spread
2022-02-17,4380.26,34312.03,13716.72,27232.87,24792.76953125,3468.0400390625,18268.5703125,0.48
2022-02-18,4348.87,34079.18,13548.07,27122.07,24327.7109375,3490.760009765625,18232.349609375,0.44999999999999996
2022-02-21,,,,26910.87,24170.0703125,3490.610107421875,18221.490234375,
2022-02-22,4304.76,33596.61,13381.52,26449.61,23520.0,3457.14990234375,17969.2890625,0.3799999999999999
2022-02-23,4225.5,33131.76,13037.49,,23660.279296875,3489.14990234375,18055.73046875,0.4099999999999999
2022-02-24,4288.7,33223.83,13473.58,25970.82,22901.560546875,3429.9599609375,17594.55078125,0.41999999999999993
2022-02-25,4384.65,34058.75,13694.62,26476.5,22767.1796875,3451.409912109375,17652.1796875,0.41999999999999993
2022-02-28,4373.94,33892.6,13751.4,26526.82,22713.01953125,3462.31005859375,,0.3900000000000001
2022-03-01,4306.26,33294.95,13532.46,26844.72,22761.7109375,3488.830078125,17898.25,0.4099999999999999
2022-03-02,4386.54,33891.35,13752.02,26393.03,22343.919921875,3484.18994140625,17867.599609375,0.3600000000000001
2022-03-03,4363.49,33794.66,13537.94,26577.27,22467.33984375,3481.110107421875,17934.400390625,0.33000000000000007
2022-03-04,4328.87,33614.8,13313.44,25985.47,21905.2890625,3447.64990234375,17736.51953125,0.24
2022-03-07,4201.09,32817.38,12830.96,25221.41,21057.630859375,3372.860107421875,17178.689453125,0.22999999999999998
2022-03-08,4170.7,32632.64,12795.55,24790.95,20765.869140625,3293.530029296875,16825.25,0.2300000000000002
2022-03-09,4277.88,33286.25,13255.55,24717.53,20627.7109375,3256.389892578125,17015.359375,0.26
2022-03-10,4259.52,33174.07,13129.96,25690.4,20890.259765625,3296.090087890625,17433.19921875,0.26
2022-03-11,4204.31,32944.19,12843.81,25162.78,20553.7890625,3309.75,17264.740234375,0.25
2022-03-14,4173.11,32945.24,12581.22,25307.85,19531.66015625,3223.530029296875,17263.0390625,0.27
2022-03-15,4262.45,33544.34,12948.62,25346.48,18415.080078125,3063.969970703125,16926.060546875,0.2999999999999998
2022-03-16,4357.86,34063.1,13436.55,25762.01,20087.5,3170.7099609375,16940.830078125,0.24
2022-03-17,4411.67,34480.76,13614.78,26652.89,21501.23046875,3215.0400390625,17448.220703125,0.26000000000000023
2022-03-18,4463.12,34754.93,13893.84,26827.43,21412.400390625,3251.070068359375,17456.51953125,0.17000000000000015
2022-03-21,4461.18,34552.99,13838.46,,21221.33984375,3253.68994140625,17560.359375,0.17999999999999972
2022-03-22,4511.61,34807.46,14108.82,27224.11,21889.279296875,3259.860107421875,17559.7109375,0.19999999999999973
2022-03-23,4456.24,34358.5,13922.6,28040.16,22154.080078125,3271.030029296875,17731.369140625,0.18999999999999995
2022-03-24,4520.16,34707.94,14191.84,28110.39,21945.94921875,3250.260009765625,17699.060546875,0.20999999999999996
2022-03-25,4543.06,34861.24,14169.3,28149.84,21404.880859375,3212.239990234375,17676.94921875,0.18000000000000016
2022-03-28,4575.52,34955.89,14354.9,27943.89,21684.970703125,3214.5,17520.009765625,0.10999999999999988
2022-03-29,4631.6,35294.19,14619.64,28252.42,21927.630859375,3203.93994140625,17548.66015625,0.06000000000000005
2022-03-30,4602.45,35228.81,14442.27,28027.25,22232.029296875,3266.60009765625,17740.560546875,0.040000000000000036
2022-03-31,4530.41,34678.35,14220.52,27821.43,21996.849609375,3252.199951171875,17693.470703125,0.040000000000000036
2022-04-01,4545.86,34818.27,14261.5,27665.98,22039.55078125,3282.719970703125,17625.58984375,-0.04999999999999982
2022-04-04,4582.64,34921.88,14532.55,27736.47,22502.310546875,,,-0.010000000000000231
2022-04-05,4525.12,34641.18,14204.17,27787.98,,,,0.03000000000000025
2022-04-06,4481.15,34496.51,13888.82,27350.3,22080.51953125,3283.429931640625,17522.5,0.10999999999999988
2022-04-07,4500.21,34583.57,13897.3,26888.57,21808.98046875,3236.699951171875,17178.630859375,0.18999999999999995
2022-04-08,4488.28,34721.12,13711.0,26985.8,21872.009765625,3251.85009765625,17284.5390625,0.1900000000000004
2022-04-11,4412.53,34308.08,13411.96,26821.52,21208.30078125,3167.1298828125,17048.369140625,0.29000000000000004
2022-04-12,4397.45,34220.36,13371.57,26334.98,21319.130859375,3213.330078125,16990.91015625,0.33000000000000007
2022-04-13,4446.59,34564.59,13643.59,26843.49,21374.369140625,3186.820068359375,17301.650390625,0.33000000000000007
2022-04-14,4392.59,34451.23,13351.08,27172.0,21518.080078125,3225.639892578125,17245.650390625,0.3599999999999999
2022-04-15,,,,27093.19,,3211.2451171875,17004.1796875,
2022-04-18,4391.69,34411.69,13332.36,26799.71,,3195.52001953125,16898.869140625,0.3900000000000001
2022-04-19,4462.21,34911.2,13619.66,26985.09,21027.759765625,3194.030029296875,16993.400390625,0.3200000000000003
2022-04-20,4459.45,35160.79,13453.07,27217.85,20944.669921875,3151.050048828125,17148.880859375,0.25
2022-04-21,4393.66,34792.76,13174.65,27553.06,20682.220703125,3079.81005859375,17127.94921875,0.21999999999999975
2022-04-22,4271.78,33811.4,12839.29,27105.26,20638.51953125,3086.919921875,17025.08984375,0.17999999999999972
2022-04-25,4296.12,34049.46,13004.85,26590.78,19869.33984375,2928.510009765625,16620.900390625,0.18000000000000016
2022-04-26,4175.2,33240.18,12490.74,26700.11,19934.7109375,2886.429931640625,16644.7890625,0.22999999999999998
2022-04-27,4183.96,33301.93,12488.93,26386.63,19946.359375,2958.280029296875,16303.349609375,0.23999999999999977
2022-04-28,4287.5,33916.39,12871.53,26847.9,20276.169921875,2975.47998046875,16419.380859375,0.2200000000000002
2022-04-29,4131.93,32977.21,12334.64,,21089.390625,3047.06005859375,16592.1796875,0.18999999999999995
2022-05-02,4155.38,33061.5,12536.02,26818.53,,,,0.26000000000000023
2022-05-03,4175.48,33128.79,12563.76,,21101.890625,,16498.900390625,0.1900000000000004
2022-05-04,4300.17,34061.06,12964.86,,20869.51953125,,16565.830078125,0.27
2022-05-05,4146.87,32997.97,12317.69,,20793.400390625,3067.760009765625,16696.119140625,0.33999999999999986
2022-05-06,4123.34,32899.37,12144.66,27003.56,20001.9609375,3001.56005859375,16408.19921875,0.3999999999999999
2022-05-09,3991.24,32245.7,11623.25,26319.34,,3004.139892578125,16048.919921875,0.43999999999999995
2022-05-10,4001.05,32160.74,11737.67,26167.1,19633.689453125,3035.840087890625,16061.7001953125,0.3700000000000001
2022-05-11,3935.18,31834.11,11364.24,26213.64,19824.5703125,3058.699951171875,16006.25,0.25
2022-05-12,3930.08,31730.3,11370.96,25748.72,19380.33984375,3054.989990234375,15616.6796875,0.2799999999999998
2022-05-13,4023.89,32196.66,11805.0,26427.65,19898.76953125,3084.280029296875,15832.5400390625,0.3200000000000003
2022-05-16,4008.01,32223.42,11662.79,26547.05,19950.2109375,3073.75,15901.0400390625,0.2999999999999998
2022-05-17,4088.85,32654.59,11984.52,26659.75,20602.51953125,3093.699951171875,16056.08984375,0.27
2022-05-18,3923.68,31490.07,11418.15,26911.2,20644.279296875,3085.97998046875,16296.8603515625,0.20999999999999996
2022-05-19,3900.79,31253.13,11388.5,26402.84,20120.6796875,3096.9599609375,16020.3203125,0.20999999999999996
2022-05-20,3901.36,31261.9,11354.62,26739.03,20717.240234375,3146.570068359375,16144.849609375,0.17999999999999972
2022-05-23,3973.75,31880.24,11535.27,27001.52,20470.060546875,3146.860107421875,16156.41015625,0.20999999999999996
2022-05-24,3941.48,31928.62,11264.45,26748.14,20112.099609375,3070.929931640625,15963.6298828125,0.2599999999999998
2022-05-25,3978.73,32120.28,11434.74,26677.8,20171.26953125,3107.4599609375,16104.0302734375,0.27
2022-05-26,4057.84,32637.19,11740.65,26604.84,20116.19921875,3123.110107421875,15968.830078125,0.29000000000000004
2022-05-27,4158.24,33212.96,12131.13,26781.68,20697.359375,3130.239990234375,16266.2197265625,0.27
2022-05-30,,,,27369.43,21123.9296875,3149.06005859375,16610.619140625,
2022-05-31,4132.15,32990.12,12081.39,27279.8,21415.19921875,3186.429931640625,16807.76953125,0.3200000000000003
2022-06-01,4101.23,32813.23,11994.46,27457.89,21294.939453125,3182.159912109375,16675.08984375,0.2799999999999998
2022-06-02,4176.82,33248.28,12316.9,27413.88,21082.130859375,3195.4599609375,16552.5703125,0.27
2022-06-03,4108.54,32899.7,12012.73,27761.57,,,,0.2999999999999998
2022-06-06,4121.43,32915.78,12061.37,27915.89,21653.900390625,3236.3701171875,16605.9609375,0.31000000000000005
2022-06-07,4160.68,33180.14,12175.23,27943.95,21531.669921875,3241.760009765625,16512.880859375,0.22999999999999998
2022-06-08,4115.77,32910.9,12086.27,28234.29,22014.58984375,3263.7900390625,16670.509765625,0.25
2022-06-09,4017.82,32272.79,11754.23,28246.53,21869.05078125,3238.949951171875,16621.33984375,0.20999999999999996
2022-06-10,3900.86,31392.79,11340.02,27824.29,21806.1796875,3284.830078125,16460.119140625,0.08999999999999986
2022-06-13,3749.63,30516.74,10809.23,26987.44,21067.580078125,3255.550048828125,16070.98046875,0.03000000000000025
2022-06-14,3735.48,30364.83,10828.35,26629.86,21067.990234375,3288.909912109375,16047.3701171875,0.040000000000000036
2022-06-15,3789.99,30668.53,11099.15,26326.16,21308.2109375,3305.409912109375,15999.25,0.1299999999999999
2022-06-16,3666.77,29927.07,10646.1,26431.2,20845.4296875,3285.3798828125,15838.6103515625,0.13999999999999968
2022-06-17,3674.84,29888.78,10798.35,25963.0,21075.0,3316.7900390625,15641.259765625,0.08000000000000007
2022-06-20,,,,25771.22,21163.91015625,3315.429931640625,15367.580078125,
2022-06-21,3764.79,30530.25,11069.3,26246.31,21559.58984375,3306.719970703125,15728.6396484375,0.10000000000000009
2022-06-22,3759.89,30483.13,11053.08,26149.55,21008.33984375,3267.199951171875,15347.75,0.10000000000000009
2022-06-23,3795.73,30677.36,11232.19,26171.25,21273.869140625,3320.14990234375,15176.4404296875,0.08000000000000007
2022-06-24,3911.74,31500.68,11607.62,26491.97,21719.060546875,3349.75,15303.3203125,0.08999999999999986
2022-06-27,3900.11,31438.26,11524.55,26871.27,22229.51953125,3379.18994140625,15548.009765625,0.1200000000000001
2022-06-28,3821.55,30946.99,11181.54,27049.47,22418.970703125,3409.2099609375,15439.919921875,0.10000000000000009
2022-06-29,3818.83,31029.31,11177.89,26804.6,21996.890625,3361.52001953125,15240.1298828125,0.040000000000000036
2022-06-30,3785.38,30775.43,11028.74,26393.04,21859.7890625,3398.6201171875,14825.73046875,0.06000000000000005
2022-07-01,3825.33,31097.26,11127.85,25935.62,,3387.639892578125,14343.080078125,0.040000000000000036
2022-07-04,,,,26153.81,21830.349609375,3405.429931640625,14217.0595703125,
2022-07-05,3831.39,30967.82,11322.24,26423.47,21853.0703125,3404.030029296875,14349.2001953125,0.0
2022-07-06,3845.08,31037.68,11361.85,26107.65,21586.66015625,3355.35009765625,13985.509765625,-0.040000000000000036
2022-07-07,3902.62,31384.55,11621.35,26490.53,21643.580078125,3364.39990234375,14336.26953125,-0.020000000000000018
2022-07-08,3899.38,31338.15,11635.31,26517.19,21725.779296875,3356.080078125,14464.5302734375,-0.03000000000000025
2022-07-11,3854.43,31173.84,11372.6,26812.3,21124.19921875,3313.580078125,14340.5302734375,-0.07999999999999963
2022-07-12,3818.8,30981.33,11264.73,26336.66,20844.740234375,3281.469970703125,13950.6201171875,-0.06999999999999984
2022-07-13,3801.78,30772.79,11247.58,26478.77,20797.94921875,3284.2900390625,14324.6796875,-0.21999999999999975
2022-07-14,3790.38,30630.17,11251.19,26643.39,20751.2109375,3281.739990234375,14438.51953125,-0.18999999999999995
2022-07-15,3863.16,31288.26,11452.42,26788.47,20297.720703125,3228.06005859375,14550.6201171875,-0.19999999999999973
2022-07-18,3830.85,31072.61,11360.05,,20846.1796875,3278.10009765625,14719.6396484375,-0.18999999999999995
2022-07-19,3936.69,31827.05,11713.15,26961.68,20661.060546875,3279.429931640625,14694.080078125,-0.2200000000000002
2022-07-20,3959.9,31874.84,11897.65,27680.26,20890.220703125,3304.719970703125,14733.2197265625,-0.20999999999999996
2022-07-21,3998.95,32036.9,12059.61,27803.0,20574.630859375,3272.0,14937.7001953125,-0.18999999999999995
2022-07-22,3961.63,31899.29,11834.11,27914.66,20609.140625,3269.969970703125,14949.3603515625,-0.20999999999999996
2022-07-25,3966.84,31990.04,11782.67,27699.25,20562.939453125,3250.389892578125,14936.330078125,-0.18999999999999995
2022-07-26,3921.05,31761.54,11562.57,27655.21,20905.880859375,3277.43994140625,14806.7802734375,-0.20999999999999996
2022-07-27,4023.61,32197.59,12032.42,27715.75,20670.0390625,3275.760009765625,14921.58984375,-0.18000000000000016
2022-07-28,4072.43,32529.63,12162.59,27815.48,20622.6796875,3282.580078125,14891.900390625,-0.16999999999999993
2022-07-29,4130.29,32845.13,12390.69,27801.64,20156.509765625,3253.239990234375,15000.0703125,-0.2200000000000002
2022-08-01,4118.63,32798.4,12368.98,27993.35,20165.83984375,3259.9599609375,14981.6904296875,-0.2999999999999998
2022-08-02,4091.19,32396.17,12348.76,27594.73,19689.2109375,3186.27001953125,14747.23046875,-0.31000000000000005
2022-08-03,4155.17,32812.5,12668.16,27741.9,19767.08984375,3163.669921875,14777.01953125,-0.3700000000000001
2022-08-04,4151.94,32726.82,12720.58,27932.2,20174.0390625,3189.0400390625,14702.2001953125,-0.34999999999999964
2022-08-05,4145.19,32803.47,12657.55,28175.87,20201.939453125,3227.030029296875,15036.0400390625,-0.41000000000000014
2022-08-08,4140.06,32832.54,12644.46,28249.24,20045.76953125,3236.929931640625,15020.41015625,-0.43999999999999995
2022-08-09,4122.47,32774.41,12493.93,27999.96,20003.439453125,3247.429931640625,15050.2802734375,-0.48
2022-08-10,4210.24,33309.51,12854.8,27819.33,19610.83984375,3230.02001953125,14939.01953125,-0.4500000000000002
2022-08-11,4207.27,33336.67,12779.91,,20082.4296875,3281.669921875,15197.849609375,-0.3599999999999999
2022-08-12,4280.15,33761.05,13047.19,28546.98,20175.619140625,3276.889892578125,15288.9697265625,-0.41000000000000014
2022-08-15,4297.14,33912.44,13128.05,28871.78,20040.859375,3276.090087890625,15417.349609375,-0.41000000000000014
2022-08-16,4305.2,34152.01,13102.55,28868.91,19830.51953125,3277.8798828125,15420.5703125,-0.43000000000000016
2022-08-17,4274.04,33980.32,12938.12,29222.77,19922.44921875,3292.530029296875,15465.4501953125,-0.3899999999999997
2022-08-18,4283.74,33999.04,12965.34,28942.14,19763.91015625,3277.5400390625,15396.759765625,-0.3400000000000003
2022-08-19,4228.48,33706.74,12705.22,28930.33,19773.029296875,3258.080078125,15408.7802734375,-0.27
2022-08-22,4137.99,33063.61,12381.57,28794.5,19656.98046875,3277.7900390625,15245.1396484375,-0.29000000000000004
2022-08-23,4128.73,32909.59,12381.3,28452.75,19503.25,3276.219970703125,15095.8896484375,-0.2400000000000002
2022-08-24,4140.77,32969.23,12431.53,28313.47,19268.740234375,3215.199951171875,15069.1904296875,-0.25
2022-08-25,4199.12,33291.78,12639.27,28479.01,19968.380859375,3246.25,15200.0400390625,-0.3200000000000003
2022-08-26,4057.66,32283.4,12141.71,28641.38,20170.0390625,3236.219970703125,15278.4404296875,-0.33000000000000007
2022-08-29,4030.61,32098.99,12017.67,27878.96,20023.220703125,3240.72998046875,14926.1904296875,-0.2999999999999998
2022-08-30,3986.16,31790.87,11883.14,28195.58,19949.029296875,3227.219970703125,14953.6298828125,-0.3500000000000001
2022-08-31,3955.0,31510.43,11816.2,28091.53,19954.390625,3202.139892578125,15095.4404296875,-0.30000000000000027
2022-09-01,3966.85,31656.42,11785.13,27661.47,19597.310546875,3184.97998046875,14801.8603515625,-0.25
2022-09-02,3924.26,31318.44,11630.86,27650.84,19452.08984375,3186.47998046875,14673.0400390625,-0.19999999999999973
2022-09-05,,,,27619.61,19225.69921875,3199.912109375,14661.099609375,
2022-09-06,3908.19,31145.3,11544.91,27626.51,19202.73046875,3243.449951171875,14677.2001953125,-0.16999999999999993
2022-09-07,3979.87,31581.28,11791.9,27430.3,19044.30078125,3246.2900390625,14410.0498046875,-0.18000000000000016
2022-09-08,4006.18,31774.52,11862.13,28065.28,18854.619140625,3235.590087890625,14583.419921875,-0.18999999999999995
2022-09-09,4067.36,32151.71,12112.31,28214.75,19362.25,3262.050048828125,,-0.22999999999999998
2022-09-12,4110.41,32381.34,12266.41,28542.11,,,14807.4296875,-0.20999999999999996
2022-09-13,3932.69,31104.97,11633.57,28614.63,19326.859375,3263.800048828125,14894.41015625,-0.33000000000000007
2022-09-14,3946.01,31135.09,11719.68,27818.62,18847.099609375,3237.5400390625,14658.3095703125,-0.36999999999999966
2022-09-15,3901.35,30961.82,11552.36,27875.91,18930.380859375,3199.919921875,14670.0400390625,-0.41999999999999993
2022-09-16,3873.33,30822.42,11448.4,27567.65,18761.689453125,3126.39990234375,14561.759765625,-0.3999999999999999
2022-09-19,3899.89,31019.68,11535.02,,18565.970703125,3115.60009765625,14425.6796875,-0.45999999999999996
2022-09-20,3855.93,30706.23,11425.05,27688.42,18781.419921875,3122.409912109375,14549.2998046875,-0.3900000000000001
2022-09-21,3789.93,30183.78,11220.19,27313.13,18444.619140625,3117.179931640625,14424.51953125,-0.5099999999999998
2022-09-22,3757.99,30076.68,11066.81,27153.83,18147.94921875,3108.909912109375,14284.6298828125,-0.41000000000000014
2022-09-23,3693.23,29590.41,10867.93,,17933.26953125,3088.3701171875,14118.3798828125,-0.5100000000000002
2022-09-26,3655.04,29260.81,10802.92,26431.55,17855.140625,3051.22998046875,13778.1904296875,-0.3899999999999997
2022-09-27,3647.29,29134.99,10829.5,26571.87,17860.310546875,3093.860107421875,13826.58984375,-0.3299999999999996
2022-09-28,3719.04,29683.74,11051.64,26173.98,17250.880859375,3045.070068359375,13466.0703125,-0.3500000000000001
2022-09-29,3640.47,29225.61,10737.51,26422.05,17165.869140625,3041.199951171875,13534.259765625,-0.40000000000000036
2022-09-30,3585.62,28725.51,10575.62,25937.21,17222.830078125,3024.389892578125,13424.580078125,-0.3899999999999997
2022-10-03,3678.43,29490.89,10815.43,26215.79,17079.509765625,,13300.48046875,-0.4500000000000002
2022-10-04,3790.93,30316.32,11176.41,26992.21,,,13576.51953125,-0.47999999999999954
2022-10-05,3783.28,30273.87,11148.64,27120.53,18087.970703125,,13801.4296875,-0.39000000000000057
2022-10-06,3744.52,29926.94,11073.31,27311.3,18012.150390625,,13892.0498046875,-0.40000000000000036
2022-10-07,3639.66,29296.79,10652.4,27116.11,17740.05078125,,13702.2802734375,-0.4099999999999997
2022-10-10,3612.39,29202.88,10542.1,,17216.66015625,2974.14990234375,,
2022-10-11,3588.84,29239.19,10426.19,26401.25,16832.359375,2979.7900390625,13106.0302734375,-0.36999999999999966
2022-10-12,3577.03,29210.85,10417.1,26396.83,16701.029296875,3025.510009765625,13081.240234375,-0.3700000000000001
2022-10-13,3669.91,30038.72,10649.15,26237.42,16389.109375,3016.360107421875,12810.73046875,-0.49999999999999956
2022-10-14,3583.07,29634.83,10321.39,27090.76,16587.689453125,3071.989990234375,13128.1201171875,-0.4800000000000004
2022-10-17,3677.95,30185.82,10675.8,26775.79,16612.900390625,3084.93994140625,12966.0498046875,-0.4300000000000006
2022-10-18,3719.98,30523.8,10772.4,27156.14,16914.580078125,3080.9599609375,13124.6796875,-0.41999999999999993
2022-10-19,3695.16,30423.81,10680.51,27257.38,16511.279296875,3044.3798828125,12976.759765625,-0.41000000000000014
2022-10-20,3665.78,30333.59,10614.84,27006.96,16280.2197265625,3035.050048828125,12946.099609375,-0.3799999999999999
2022-10-21,3752.75,31082.56,10859.72,26890.58,16211.1201171875,3038.929931640625,12819.2001953125,-0.28000000000000025
2022-10-24,3797.34,31499.62,10952.61,26974.9,15180.6904296875,2977.56005859375,12856.98046875,-0.25
2022-10-25,3859.11,31836.74,11199.12,27250.28,15165.58984375,2976.280029296875,12666.1201171875,-0.3200000000000003
2022-10-26,3830.6,31839.11,10970.99,27431.84,15317.669921875,2999.5,12729.0498046875,-0.34999999999999964
2022-10-27,3807.3,32033.28,10792.67,27345.24,15427.9404296875,2982.89990234375,12926.3701171875,-0.33999999999999986
2022-10-28,3901.06,32861.8,11102.45,27105.2,14863.0595703125,2915.929931640625,12788.419921875,-0.39000000000000057
2022-10-31,3871.98,32732.95,10988.15,27587.46,14687.01953125,2893.47998046875,12949.75,-0.41000000000000014
2022-11-01,3856.1,32653.2,10890.85,27678.92,15455.26953125,2969.199951171875,13037.2099609375,-0.46999999999999975
2022-11-02,3759.69,32147.76,10524.8,27663.39,15827.169921875,3003.3701171875,13100.169921875,-0.5100000000000007
2022-11-03,3719.89,32001.25,10342.94,,15339.490234375,2997.81005859375,12986.599609375,-0.5700000000000003
2022-11-04,3770.55,32403.22,10475.25,27199.74,16161.1396484375,3070.800048828125,13026.7099609375,-0.4900000000000002
2022-11-07,3806.8,32827.0,10564.52,27527.64,16595.91015625,3077.820068359375,13223.73046875,-0.5
2022-11-08,3828.11,33160.83,10616.2,27872.11,16557.310546875,3064.489990234375,13347.759765625,-0.5300000000000002
2022-11-09,3748.57,32513.94,10353.17,27716.43,16358.51953125,3048.169921875,13638.8095703125,-0.4900000000000002
2022-11-10,3956.37,33715.37,11114.15,27446.1,16081.0400390625,3036.1298828125,13503.759765625,-0.52
2022-11-11,3992.93,33747.86,11323.33,28263.57,17325.66015625,3087.2900390625,14007.5595703125,
2022-11-14,3957.25,33536.7,11196.22,27963.47,17619.7109375,3083.39990234375,14174.900390625,-0.5200000000000005
2022-11-15,3991.73,33592.92,11358.41,27990.17,18343.119140625,3134.080078125,14546.3095703125,-0.5700000000000003
2022-11-16,3958.79,33553.83,11183.66,28028.3,18256.48046875,3119.97998046875,14537.349609375,-0.6799999999999997
2022-11-17,3946.56,33546.32,11144.96,27930.57,18045.66015625,3115.429931640625,14535.23046875,-0.6599999999999997
2022-11-18,3965.34,33745.69,11146.06,27899.77,17992.5390625,3097.239990234375,14504.990234375,-0.69
2022-11-21,3949.94,33700.28,11024.51,27944.79,17655.91015625,3085.0439453125,14449.3896484375,-0.6500000000000004
2022-11-22,4003.58,34098.1,11174.41,28115.74,17424.41015625,3088.943115234375,14542.2001953125,-0.71
2022-11-23,4027.26,34194.06,11285.32,,17523.810546875,3096.906982421875,14608.5400390625,-0.75
2022-11-24,,,,28383.09,17660.900390625,3089.31005859375,14784.0,
2022-11-25,4026.12,34347.03,11226.36,28283.03,17573.580078125,3101.68994140625,14778.509765625,-0.7399999999999998
2022-11-28,3963.94,33849.46,11049.5,28162.83,17297.939453125,3078.550048828125,14556.8701171875,-0.77
2022-11-29,3957.63,33852.53,10983.78,28027.84,18204.6796875,3149.75,14709.6396484375,-0.7300000000000004
2022-11-30,4080.11,34589.77,11468.0,27968.99,18597.23046875,3151.340087890625,14879.5498046875,-0.6999999999999997
2022-12-01,4076.57,34395.01,11482.45,28226.08,18736.439453125,3165.469970703125,15012.7998046875,-0.7200000000000002
2022-12-02,4071.7,34429.88,11461.5,27777.9,18675.349609375,3156.139892578125,14970.6796875,-0.7700000000000005
2022-12-05,3998.84,33947.1,11239.94,27820.4,19518.2890625,3211.81005859375,14980.740234375,-0.81
2022-12-06,3941.26,33596.34,11014.89,27885.87,19441.1796875,3212.530029296875,14728.8798828125,-0.8300000000000001
2022-12-07,3933.92,33597.92,10958.55,27686.4,18814.8203125,3199.6201171875,14630.009765625,-0.8399999999999999
2022-12-08,3963.51,33781.48,11082.0,27574.43,19450.23046875,3197.35009765625,14553.0400390625,-0.8299999999999996
2022-12-09,3934.38,33476.46,11004.62,27901.01,19900.869140625,3206.949951171875,14705.4296875,-0.7600000000000002
2022-12-12,3990.56,34005.04,11143.74,27842.33,19463.630859375,3179.0400390625,14612.58984375,-0.7799999999999998
2022-12-13,4019.65,34108.64,11256.81,27954.85,19596.19921875,3176.330078125,14522.9599609375,-0.71
2022-12-14,3995.32,33966.35,11170.89,28156.21,19673.44921875,3176.530029296875,14739.3603515625,-0.7400000000000002
2022-12-15,3895.75,33202.22,10810.53,28051.7,19368.58984375,3168.64990234375,14734.1298828125,-0.7900000000000005
2022-12-16,3852.36,32920.46,10705.41,27527.12,19450.669921875,3167.85791015625,14528.5498046875,-0.69
2022-12-19,3817.66,32757.54,10546.03,27237.64,19352.810546875,3107.1201171875,14433.3203125,-0.6800000000000002
2022-12-20,3821.62,32849.74,10547.11,26568.03,19094.80078125,3073.77001953125,14170.0302734375,-0.56
2022-12-21,3878.44,33376.48,10709.37,26387.72,19160.490234375,3068.409912109375,14234.400390625,-0.5299999999999998
2022-12-22,3822.39,33027.49,10476.12,26507.87,19679.220703125,3054.429931640625,14442.9404296875,-0.5700000000000003
2022-12-23,3844.82,33203.93,10497.86,26235.25,19593.060546875,3045.865966796875,14271.6298828125,-0.5599999999999996
2022-12-26,,,,26405.87,,3065.56298828125,14285.1298828125,
2022-12-27,3829.25,33241.56,10353.23,26447.87,,3095.570068359375,14328.4296875,-0.4800000000000004
2022-12-28,3783.22,32875.71,10213.29,26340.5,19898.91015625,3087.39990234375,14173.099609375,-0.4299999999999997
2022-12-29,3849.28,33220.8,10478.09,26093.67,19741.140625,3073.699951171875,14085.01953125,-0.5099999999999998
2022-12-30,3839.5,33147.25,10466.48,26094.5,19781.41015625,3089.260009765625,14137.6904296875,-0.5300000000000002
2023-01-02,,,,,,,,
2023-01-03,3824.14,33136.37,10386.98,,20145.2890625,3116.510009765625,14224.1201171875,-0.6100000000000003
2023-01-04,3852.97,33269.77,10458.76,25716.86,20793.109375,3123.52001953125,14199.1298828125,-0.6700000000000004
2023-01-05,3808.1,32930.08,10305.24,25820.8,21052.169921875,3155.219970703125,14301.0498046875,-0.7400000000000002
2023-01-06,3895.08,33630.61,10569.29,25973.85,20991.640625,3157.639892578125,14373.33984375,-0.6900000000000004
2023-01-09,3892.09,33517.65,10635.65,,21388.33984375,3176.080078125,14752.2099609375,-0.6600000000000006
2023-01-10,3919.25,33704.1,10742.63,26175.56,21331.4609375,3169.510009765625,14802.9599609375,-0.6300000000000003
2023-01-11,3969.61,33973.01,10931.67,26446.0,21436.05078125,3161.840087890625,14751.4404296875,-0.6600000000000001
2023-01-12,3983.17,34189.97,11001.1,26449.82,21514.099609375,3163.449951171875,14731.6396484375,-0.69
2023-01-13,3999.09,34302.61,11079.16,26119.52,21738.66015625,3195.31005859375,14824.1298828125,-0.7299999999999995
2023-01-16,,,,25822.32,21746.720703125,3227.592041015625,14927.009765625,
2023-01-17,3990.97,33910.85,11095.11,26138.68,21577.640625,3224.239990234375,14932.9296875,-0.6499999999999999
2023-01-18,3928.86,33296.96,10957.01,26791.12,21678.0,3224.409912109375,,-0.6899999999999995
2023-01-19,3898.85,33044.56,10852.27,26405.23,21650.98046875,3240.280029296875,,-0.6999999999999997
2023-01-20,3972.61,33375.49,11140.43,26553.53,22044.650390625,3264.81005859375,,-0.6599999999999997
2023-01-23,4019.81,33629.56,11364.41,26906.04,,,,-0.69
2023-01-24,4016.95,33733.96,11334.27,27299.19,,,,-0.6600000000000001
2023-01-25,4016.22,33743.84,11313.36,27395.01,,,,-0.6500000000000004
2023-01-26,4060.43,33949.41,11512.41,27362.75,22566.779296875,,,-0.6799999999999997
2023-01-27,4070.56,33978.08,11621.71,27382.56,22688.900390625,,,-0.6700000000000004
2023-01-30,4017.77,33717.09,11393.81,27433.4,22069.73046875,3269.320068359375,15493.8203125,-0.7000000000000002
2023-01-31,4076.6,34086.04,11584.55,27327.11,21842.330078125,3255.669921875,15265.2001953125,-0.69
2023-02-01,4119.21,34092.96,11816.32,27346.88,22072.1796875,3284.919921875,15420.1298828125,-0.6999999999999997
2023-02-02,4179.76,34053.94,12200.82,27402.05,21958.359375,3285.669921875,15595.16015625,-0.69
